region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
2,1,44.98,44.98,30.0,0.0,46,0.0
2,13,44.98,44.98,30.0,0.0,46,0.0
1,11,44.98,44.98,30.0,0.0,46,0.0
0,8,34.99,34.99,30.0,1.0,46,0.0
2,1,44.98,44.98,30.0,0.0,46,1.0
2,1,34.99,34.99,30.0,0.0,46,1.0
1,9,34.99,34.99,30.0,0.0,46,0.0
2,13,49.97,49.97,30.0,0.0,51,0.0
2,7,39.98,39.98,30.0,0.0,46,0.0
1,8,44.98,44.98,30.0,0.0,46,1.0
0,9,37.97,37.98,30.0,0.0,53,0.0
2,7,24.99,24.99,30.0,0.0,40,1.0
2,12,47.98,47.98,30.0,0.0,35,1.0
2,8,34.99,34.99,30.0,0.0,51,1.0
0,4,27.8,27.8,30.0,0.0,46,1.0
2,8,44.98,44.98,113.0,0.0,51,1.0
2,10,42.98,42.98,30.0,0.0,53,1.0
2,12,57.98,37.99,30.0,0.0,53,1.0
2,13,47.96,34.99,30.0,0.0,53,1.0
0,10,34.99,34.99,30.0,0.0,46,0.0
0,1,44.98,44.98,30.0,0.0,46,1.0
1,12,44.98,44.98,30.0,0.0,51,0.0
1,8,44.98,44.98,30.0,0.0,51,1.0
0,12,69.95,49.97,30.0,0.0,51,1.0
0,13,44.98,44.98,30.0,0.0,51,0.0
1,7,59.98,59.98,30.0,0.0,32,0.0
1,9,34.99,34.99,30.0,0.0,46,1.0
1,9,44.98,44.98,30.0,0.0,46,1.0
2,9,29.99,29.99,30.0,0.0,53,0.0
1,11,44.98,44.98,30.0,0.0,46,1.0
2,8,44.98,44.98,30.0,0.0,51,1.0
1,9,51.96,50.65,30.0,0.0,15,0.0
0,11,39.99,39.99,30.0,0.0,46,1.0
2,12,32.97,32.97,553.0,0.0,32,1.0
1,4,39.98,39.98,30.0,0.0,32,1.0
1,12,65.97,44.98,30.0,0.0,51,0.0
1,9,44.98,44.98,30.0,0.0,51,0.0
2,8,39.98,39.98,368.0,0.0,32,1.0
2,4,37.98,37.98,585.0,0.0,35,0.0
2,9,39.99,39.99,30.0,0.0,46,1.0
2,10,54.99,54.99,30.0,0.0,46,0.0
1,10,62.97,42.97,30.0,0.0,46,1.0
1,13,34.99,34.99,30.0,0.0,36,1.0
2,11,59.95,39.99,30.0,0.0,46,1.0
1,4,54.96,64.97,30.0,0.0,49,0.0
0,12,39.98,39.98,30.0,0.0,46,1.0
2,11,50.94,42.97,30.0,0.0,46,0.0
1,7,39.99,39.99,30.0,0.0,46,1.0
1,9,49.99,49.99,30.0,0.0,46,1.0
0,8,49.99,49.99,30.0,0.0,46,1.0
0,13,44.98,44.98,30.0,0.0,51,1.0
2,13,55.96,49.97,30.0,0.0,46,1.0
0,14,47.98,47.98,30.0,0.0,53,1.0
1,3,34.99,34.99,30.0,0.0,46,0.0
2,1,44.98,44.98,30.0,0.0,51,0.0
1,8,44.98,44.98,30.0,0.0,46,0.0
2,7,37.98,37.98,30.0,0.0,53,1.0
0,7,39.99,39.99,30.0,0.0,46,0.0
1,1,65.95,44.97,30.0,0.0,46,0.0
1,8,34.99,34.99,30.0,0.0,46,1.0
2,9,39.98,39.98,30.0,0.0,53,1.0
1,13,42.98,42.98,30.0,0.0,53,1.0
2,7,47.99,47.99,30.0,0.0,53,1.0
1,10,34.99,34.99,30.0,0.0,46,1.0
1,8,34.99,34.99,30.0,0.0,46,1.0
2,9,44.98,44.98,30.0,0.0,51,0.0
1,7,34.99,34.99,30.0,0.0,46,1.0
2,7,39.98,39.98,30.0,0.0,35,0.0
1,11,49.98,49.99,30.0,0.0,53,1.0
2,1,44.98,44.98,30.0,0.0,51,0.0
0,1,44.99,40.99,30.0,0.0,53,0.0
1,1,39.99,39.99,30.0,0.0,46,1.0
1,14,37.98,37.98,528.0,0.0,53,0.0
0,8,39.98,39.98,30.0,0.0,32,0.0
2,1,29.99,29.99,30.0,0.0,53,0.0
1,12,59.98,59.98,30.0,0.0,46,0.0
1,9,44.98,44.98,30.0,0.0,46,1.0
2,8,34.99,34.99,30.0,0.0,46,0.0
2,1,39.98,39.98,30.0,0.0,46,1.0
2,7,44.98,44.98,30.0,0.0,51,1.0
0,13,44.98,44.98,30.0,0.0,51,0.0
0,8,49.99,49.99,30.0,0.0,46,1.0
1,7,44.97,44.97,30.0,0.0,32,1.0
1,7,44.98,44.98,30.0,0.0,51,0.0
1,7,29.99,29.99,30.0,0.0,53,0.0
2,10,34.99,34.99,30.0,0.0,46,1.0
1,9,39.99,39.99,30.0,0.0,46,0.0
2,14,44.98,44.98,30.0,0.0,51,0.0
1,8,49.99,49.99,30.0,0.0,32,1.0
2,0,44.98,44.98,85.0,1.0,32,1.0
2,7,44.98,44.98,30.0,0.0,46,0.0
2,10,44.98,44.98,30.0,0.0,51,1.0
2,12,29.99,29.99,30.0,0.0,53,1.0
2,8,44.98,44.98,30.0,0.0,51,0.0
0,7,39.99,39.99,30.0,0.0,46,0.0
2,9,42.98,42.98,30.0,0.0,53,0.0
1,14,49.99,49.99,30.0,0.0,46,1.0
1,7,44.98,44.98,30.0,0.0,51,1.0
0,4,34.99,34.99,30.0,0.0,46,0.0
2,8,44.98,44.98,30.0,0.0,51,1.0
0,13,32.95,32.95,30.0,0.0,53,0.0
2,10,49.98,39.98,30.0,0.0,53,1.0
2,1,34.99,34.99,30.0,0.0,46,1.0
2,7,29.99,29.99,30.0,0.0,53,0.0
2,1,39.99,39.99,30.0,0.0,46,0.0
2,8,68.95,57.97,30.0,0.0,46,0.0
2,7,39.98,39.98,30.0,0.0,51,0.0
0,12,49.99,49.99,30.0,0.0,32,1.0
2,11,39.99,39.99,30.0,0.0,46,0.0
2,13,169.92,169.92,30.0,0.0,46,1.0
2,12,39.99,39.99,30.0,0.0,53,1.0
2,9,44.98,44.98,30.0,0.0,51,1.0
2,1,39.99,39.99,30.0,0.0,46,0.0
2,13,54.99,54.99,30.0,0.0,46,1.0
1,8,44.98,44.98,30.0,0.0,51,0.0
2,3,49.97,49.97,30.0,0.0,51,1.0
2,1,44.98,44.98,30.0,0.0,51,0.0
2,10,54.98,54.98,30.0,0.0,46,1.0
0,2,39.99,39.99,30.0,0.0,46,0.0
1,4,37.99,37.99,30.0,0.0,53,1.0
2,1,39.99,39.99,30.0,0.0,46,0.0
2,1,34.99,34.99,30.0,0.0,46,0.0
1,8,39.99,39.99,30.0,0.0,53,1.0
0,10,49.99,49.99,30.0,0.0,46,0.0
2,1,44.98,44.98,30.0,0.0,51,1.0
1,2,37.78,37.9,30.0,0.0,37,1.0
0,14,29.99,29.99,30.0,0.0,53,0.0
2,9,52.98,52.98,30.0,0.0,53,1.0
1,8,54.98,54.98,30.0,0.0,46,0.0
2,12,42.98,42.98,30.0,0.0,53,1.0
1,14,54.98,42.98,30.0,0.0,35,0.0
0,11,49.97,49.97,30.0,0.0,51,1.0
2,8,44.98,44.98,30.0,0.0,51,0.0
2,7,39.98,39.98,30.0,0.0,51,1.0
1,12,49.99,49.99,30.0,0.0,46,0.0
2,7,47.99,47.99,30.0,0.0,32,1.0
2,7,44.98,44.98,30.0,0.0,51,0.0
1,13,34.99,34.99,30.0,0.0,53,1.0
1,0,24.99,24.99,364.0,0.0,36,0.0
0,11,54.98,54.98,30.0,0.0,46,0.0
1,9,34.99,34.99,30.0,0.0,46,1.0
1,9,34.99,34.99,30.0,0.0,46,0.0
2,14,49.97,49.97,30.0,0.0,51,0.0
2,3,34.99,34.99,30.0,0.0,46,0.0
1,12,39.99,39.99,30.0,0.0,46,0.0
0,2,42.98,42.98,30.0,0.0,53,0.0
2,10,44.98,44.98,30.0,0.0,51,1.0
2,4,35.85,35.86,30.0,0.0,23,0.0
2,9,44.98,44.98,30.0,1.0,51,0.0
1,8,34.99,34.99,30.0,0.0,46,1.0
1,8,39.99,39.99,30.0,0.0,46,1.0
0,1,34.99,34.99,30.0,0.0,46,0.0
2,13,44.98,44.98,30.0,0.0,46,1.0
0,12,62.98,39.99,647.0,0.0,32,0.0
2,7,34.99,34.99,221.0,0.0,46,1.0
2,8,47.99,47.99,30.0,0.0,53,0.0
1,11,38.98,38.98,30.0,0.0,46,1.0
1,9,44.98,44.98,30.0,0.0,46,1.0
0,1,38.99,38.99,30.0,0.0,46,0.0
0,0,44.98,44.98,30.0,0.0,51,1.0
1,1,58.97,37.99,30.0,0.0,53,0.0
1,1,34.99,34.99,30.0,0.0,46,1.0
1,11,54.99,54.99,30.0,0.0,46,1.0
2,1,44.99,44.99,30.0,0.0,32,0.0
2,9,34.99,34.99,30.0,0.0,46,1.0
0,2,32.99,32.99,30.0,0.0,38,0.0
2,7,42.97,42.97,30.0,0.0,55,1.0
1,4,52.97,39.99,30.0,0.0,53,0.0
1,4,44.98,44.98,30.0,0.0,32,1.0
2,14,49.99,49.99,30.0,0.0,32,1.0
0,0,39.98,39.98,30.0,0.0,51,1.0
1,11,39.99,39.99,30.0,0.0,53,1.0
1,9,52.96,52.96,663.0,0.0,51,1.0
0,7,44.98,44.98,30.0,0.0,46,1.0
2,14,29.99,29.99,30.0,0.0,53,1.0
2,11,54.99,54.99,30.0,0.0,46,0.0
0,14,38.98,38.98,30.0,0.0,46,0.0
2,10,34.99,34.99,30.0,0.0,46,1.0
2,11,47.96,47.96,30.0,0.0,53,1.0
2,2,44.98,44.98,30.0,0.0,46,0.0
0,14,39.99,39.99,30.0,0.0,46,1.0
0,7,44.98,44.98,30.0,0.0,51,1.0
2,7,29.99,29.99,30.0,0.0,36,0.0
2,11,54.99,54.99,30.0,0.0,46,1.0
2,11,49.97,49.97,30.0,0.0,51,1.0
2,12,49.97,49.97,30.0,0.0,51,0.0
2,8,48.97,48.97,30.0,0.0,21,0.0
2,7,29.99,29.99,30.0,0.0,53,1.0
1,9,49.99,49.99,30.0,0.0,46,0.0
2,11,49.97,49.97,30.0,0.0,51,0.0
1,4,56.95,35.95,30.0,0.0,46,0.0
0,8,44.97,44.97,30.0,0.0,51,1.0
2,13,29.99,29.99,30.0,0.0,53,1.0
2,1,34.99,34.99,30.0,0.0,46,0.0
2,9,49.97,49.97,30.0,0.0,51,1.0
2,12,39.98,39.98,30.0,0.0,51,1.0
2,2,49.97,49.97,30.0,0.0,51,0.0
1,11,44.98,44.98,30.0,0.0,51,1.0
2,0,44.98,44.98,30.0,0.0,46,1.0
2,7,44.98,44.98,30.0,0.0,51,1.0
2,13,44.98,44.98,30.0,0.0,51,0.0
1,8,29.99,29.99,615.0,0.0,36,1.0
1,8,43.98,43.98,30.0,0.0,46,1.0
1,1,49.99,49.99,30.0,0.0,46,1.0
1,7,34.99,34.99,30.0,0.0,46,0.0
2,7,39.98,39.98,30.0,0.0,53,1.0
1,11,44.98,44.98,30.0,0.0,46,1.0
1,8,34.99,34.99,30.0,0.0,53,0.0
2,0,39.99,39.99,30.0,0.0,53,1.0
2,7,34.99,34.99,30.0,0.0,46,0.0
1,11,44.98,44.98,30.0,0.0,46,0.0
2,10,44.98,44.98,30.0,0.0,51,0.0
2,8,39.98,39.98,30.0,0.0,32,0.0
1,14,24.99,24.99,30.0,0.0,46,1.0
2,9,44.98,44.98,30.0,0.0,46,0.0
2,10,44.98,44.98,30.0,0.0,51,0.0
2,7,44.98,44.98,30.0,0.0,46,0.0
2,12,49.97,49.97,30.0,0.0,51,0.0
1,9,42.97,42.97,30.0,0.0,32,0.0
2,9,24.99,24.99,30.0,0.0,40,1.0
2,13,39.98,39.98,30.0,0.0,53,0.0
0,10,44.99,44.99,30.0,0.0,11,0.0
2,12,49.97,49.97,30.0,0.0,51,0.0
1,7,54.99,54.99,30.0,0.0,46,1.0
1,4,0.0,0.0,30.0,0.0,43,0.0
2,12,53.98,53.98,30.0,0.0,46,1.0
1,10,54.99,54.99,30.0,0.0,46,1.0
1,1,29.99,29.99,30.0,0.0,46,1.0
1,11,44.97,44.97,30.0,0.0,51,1.0
1,9,34.99,34.99,30.0,0.0,46,1.0
2,9,39.98,39.98,30.0,0.0,51,0.0
2,2,29.99,29.99,30.0,0.0,41,1.0
1,0,52.98,52.98,696.0,0.0,53,0.0
2,1,39.98,39.98,30.0,0.0,32,1.0
1,10,39.99,39.99,30.0,0.0,46,1.0
0,4,45.38,45.38,30.0,0.0,4,0.0
0,12,57.99,57.99,30.0,0.0,53,0.0
1,1,44.98,44.98,30.0,0.0,51,1.0
1,11,59.97,54.99,30.0,0.0,46,1.0
1,13,44.98,44.98,30.0,0.0,46,0.0
2,9,32.99,32.99,30.0,0.0,53,0.0
1,11,54.98,34.99,597.0,0.0,32,1.0
1,10,37.99,37.99,30.0,0.0,53,0.0
1,11,44.99,44.99,30.0,0.0,32,1.0
2,8,34.99,34.99,30.0,0.0,53,0.0
1,9,29.99,29.99,30.0,0.0,46,0.0
2,11,49.99,49.99,59.0,0.0,32,0.0
1,9,54.99,54.99,30.0,0.0,46,1.0
2,10,44.98,44.98,30.0,0.0,51,0.0
0,11,24.99,24.99,30.0,0.0,53,1.0
2,11,49.97,49.97,30.0,0.0,51,1.0
2,11,78.97,32.99,30.0,0.0,53,0.0
0,10,39.98,39.98,30.0,0.0,51,0.0
1,7,39.99,39.99,30.0,0.0,46,1.0
0,11,44.98,44.98,30.0,0.0,51,0.0
1,12,44.98,44.98,30.0,0.0,51,1.0
2,12,49.98,39.99,30.0,0.0,51,0.0
2,12,39.98,39.98,30.0,0.0,35,0.0
2,12,39.99,39.99,30.0,0.0,53,1.0
2,3,54.98,24.99,30.0,0.0,32,0.0
1,8,37.98,37.98,30.0,0.0,53,1.0
2,12,48.98,48.98,30.0,0.0,46,0.0
1,12,44.97,44.97,30.0,0.0,51,1.0
2,11,44.99,44.99,30.0,0.0,46,0.0
1,10,37.99,37.99,30.0,0.0,53,1.0
2,8,44.98,44.98,30.0,0.0,46,1.0
2,12,34.99,34.99,30.0,0.0,46,0.0
1,11,34.99,34.99,30.0,0.0,46,1.0
2,11,44.98,44.98,30.0,0.0,51,0.0
1,14,27.99,27.99,30.0,0.0,53,0.0
1,8,34.99,34.99,30.0,0.0,46,1.0
1,0,39.99,39.99,30.0,0.0,46,0.0
2,9,34.99,34.99,30.0,0.0,46,0.0
2,13,34.99,34.99,30.0,0.0,46,0.0
0,9,37.99,37.99,30.0,0.0,53,1.0
1,14,34.99,34.99,30.0,0.0,46,0.0
0,14,30.88,30.88,30.0,0.0,46,0.0
1,8,44.98,44.98,30.0,0.0,51,0.0
1,1,34.99,34.99,30.0,0.0,46,0.0
1,10,44.98,44.98,30.0,0.0,46,0.0
2,14,34.99,34.99,30.0,0.0,46,0.0
2,10,29.98,29.98,30.0,0.0,53,0.0
2,12,44.98,44.99,30.0,0.0,46,0.0
2,10,44.98,44.98,30.0,0.0,51,0.0
2,8,27.99,27.99,30.0,0.0,53,0.0
2,7,44.98,44.98,30.0,0.0,51,0.0
1,1,34.99,34.99,30.0,0.0,46,0.0
1,12,42.98,42.98,30.0,0.0,46,0.0
1,13,49.97,49.97,30.0,0.0,32,0.0
0,4,42.98,42.98,30.0,0.0,53,0.0
0,13,45.38,45.38,30.0,0.0,23,0.0
1,8,44.98,44.98,30.0,0.0,51,1.0
2,8,44.98,44.98,30.0,0.0,51,1.0
1,9,49.99,49.99,30.0,0.0,46,0.0
2,8,44.98,44.98,30.0,0.0,51,1.0
1,12,42.97,42.97,30.0,0.0,32,1.0
2,9,63.96,42.98,30.0,0.0,35,0.0
0,7,47.97,47.97,30.0,0.0,46,1.0
2,9,34.99,34.99,30.0,0.0,46,1.0
2,14,59.95,53.95,30.0,0.0,46,0.0
2,11,44.98,44.98,30.0,0.0,46,1.0
2,9,39.99,39.99,30.0,0.0,46,0.0
2,1,39.99,39.99,30.0,0.0,46,1.0
0,13,37.99,37.99,30.0,0.0,53,0.0
2,12,34.99,34.99,30.0,0.0,46,1.0
0,7,49.99,49.99,30.0,0.0,32,0.0
1,11,34.99,34.99,30.0,0.0,46,1.0
2,12,44.98,44.98,30.0,0.0,51,1.0
2,1,34.99,34.99,30.0,0.0,46,1.0
2,7,39.98,39.98,30.0,1.0,46,0.0
1,10,34.99,34.99,30.0,0.0,46,1.0
0,10,42.98,42.98,30.0,0.0,53,0.0
2,8,44.98,44.98,30.0,0.0,46,0.0
2,14,67.96,37.98,30.0,0.0,51,0.0
1,7,39.99,39.99,30.0,0.0,46,0.0
1,1,44.98,44.98,30.0,0.0,46,1.0
2,1,54.99,54.99,30.0,0.0,32,1.0
1,3,58.98,58.98,30.0,0.0,46,0.0
2,2,44.98,44.98,30.0,0.0,46,1.0
0,13,57.97,35.99,30.0,0.0,32,0.0
1,13,30.95,28.74,30.0,0.0,46,1.0
2,11,62.98,62.98,30.0,0.0,32,0.0
0,10,34.99,34.99,30.0,0.0,46,1.0
2,2,34.99,34.99,30.0,0.0,46,0.0
1,0,44.98,44.98,30.0,0.0,46,0.0
2,7,44.98,44.98,30.0,0.0,46,1.0
2,14,47.99,47.99,30.0,0.0,53,0.0
2,4,34.99,34.99,30.0,0.0,46,0.0
2,7,24.99,24.99,30.0,0.0,40,0.0
2,12,44.98,44.98,30.0,0.0,51,1.0
1,11,74.95,57.97,30.0,0.0,46,1.0
1,13,60.98,39.99,30.0,0.0,46,0.0
2,10,42.97,42.97,649.0,0.0,46,0.0
1,13,34.99,34.99,30.0,0.0,46,0.0
2,11,49.97,49.97,30.0,0.0,51,0.0
2,2,39.98,39.98,30.0,0.0,46,0.0
1,1,34.99,34.99,30.0,0.0,46,1.0
1,10,44.99,44.99,30.0,0.0,32,1.0
1,7,39.99,39.99,30.0,0.0,53,0.0
2,11,34.99,34.99,30.0,0.0,46,1.0
2,10,39.98,39.98,162.0,0.0,32,0.0
0,13,54.99,54.99,30.0,0.0,46,1.0
1,13,44.97,44.97,30.0,0.0,46,0.0
1,7,39.99,39.99,30.0,0.0,46,0.0
2,14,29.99,39.99,30.0,0.0,53,0.0
1,3,44.98,44.98,30.0,0.0,46,0.0
1,8,74.95,44.97,30.0,0.0,51,0.0
2,7,39.99,39.99,30.0,0.0,46,1.0
1,7,44.98,44.98,30.0,0.0,51,0.0
1,12,29.99,29.99,30.0,0.0,53,1.0
0,0,34.99,34.99,30.0,0.0,46,1.0
1,7,39.99,39.99,30.0,0.0,46,0.0
2,12,49.99,49.99,30.0,0.0,32,0.0
2,2,47.96,37.98,30.0,0.0,53,0.0
1,7,34.99,34.99,30.0,0.0,46,0.0
1,8,34.99,34.99,30.0,0.0,46,1.0
2,9,34.99,34.99,30.0,0.0,46,0.0
2,9,44.99,44.99,30.0,0.0,46,0.0
0,7,44.98,44.98,30.0,0.0,46,1.0
2,8,44.98,44.98,30.0,0.0,46,0.0
1,1,49.97,49.97,30.0,0.0,51,1.0
1,11,49.99,49.99,30.0,0.0,46,0.0
2,8,44.98,44.98,30.0,0.0,51,1.0
2,4,19.99,19.99,30.0,0.0,28,1.0
1,10,32.99,32.99,30.0,0.0,53,0.0
2,11,49.99,49.99,30.0,0.0,32,0.0
0,11,44.98,44.98,30.0,0.0,46,0.0
2,3,47.96,47.96,696.0,0.0,32,1.0
2,13,32.99,32.99,30.0,0.0,53,0.0
1,7,39.98,39.98,30.0,0.0,46,0.0
2,13,34.99,34.99,30.0,0.0,46,0.0
0,7,44.98,44.98,30.0,0.0,51,1.0
1,10,54.98,54.98,30.0,0.0,46,0.0
2,9,49.99,49.99,30.0,0.0,32,1.0
2,8,59.98,44.98,30.0,0.0,46,0.0
1,11,34.99,34.99,30.0,0.0,46,0.0
2,14,32.99,32.99,30.0,0.0,53,1.0
2,10,44.98,44.98,30.0,0.0,51,0.0
2,9,64.97,85.95,30.0,0.0,51,1.0
0,2,42.97,42.97,30.0,0.0,46,0.0
1,7,59.99,59.99,30.0,1.0,46,1.0
1,12,49.97,49.97,30.0,0.0,51,0.0
2,2,47.96,47.96,30.0,0.0,53,0.0
1,8,37.98,37.98,30.0,0.0,32,1.0
1,12,29.99,29.99,30.0,0.0,46,1.0
2,10,19.99,19.99,30.0,0.0,53,1.0
1,12,59.99,59.99,30.0,0.0,32,0.0
0,9,0.0,0.0,30.0,0.0,43,0.0
2,9,44.98,44.98,30.0,0.0,46,1.0
2,10,39.98,39.98,30.0,0.0,32,1.0
2,12,49.99,49.99,30.0,0.0,46,0.0
1,8,34.99,34.99,30.0,0.0,32,1.0
2,1,49.99,49.99,30.0,0.0,32,1.0
1,7,54.99,54.99,30.0,0.0,46,0.0
2,10,29.99,29.99,30.0,0.0,53,1.0
2,8,44.98,44.98,30.0,0.0,51,1.0
2,11,49.97,49.97,30.0,0.0,51,1.0
0,0,39.99,39.99,30.0,0.0,53,0.0
2,10,29.99,29.99,30.0,0.0,53,1.0
1,8,39.99,39.99,30.0,0.0,46,0.0
2,13,34.99,34.99,30.0,0.0,46,1.0
0,8,44.99,44.99,30.0,0.0,32,1.0
1,0,34.99,34.99,30.0,0.0,46,0.0
1,1,34.98,34.98,30.0,0.0,46,1.0
0,7,48.97,32.98,654.0,0.0,35,0.0
1,3,33.74,33.74,30.0,0.0,23,0.0
0,3,29.99,29.99,30.0,0.0,46,0.0
0,7,44.98,44.98,56.0,0.0,51,1.0
2,7,42.98,42.98,30.0,0.0,53,0.0
1,13,78.95,64.98,30.0,0.0,49,0.0
2,12,34.99,34.99,30.0,0.0,46,1.0
1,0,39.98,39.98,30.0,0.0,51,0.0
1,12,72.32,44.97,30.0,0.0,51,1.0
2,1,39.98,39.98,30.0,0.0,46,0.0
2,2,48.97,48.97,30.0,0.0,51,1.0
1,3,34.99,34.99,30.0,0.0,32,1.0
2,2,49.97,49.97,30.0,0.0,51,1.0
2,2,32.98,32.98,30.0,0.0,32,1.0
1,10,47.96,47.96,30.0,0.0,53,1.0
2,8,44.98,44.98,30.0,0.0,51,1.0
0,8,34.99,34.99,30.0,0.0,46,0.0
1,7,44.98,44.98,30.0,0.0,51,0.0
1,1,49.99,49.99,30.0,0.0,46,0.0
0,12,49.97,49.97,30.0,1.0,51,1.0
2,7,24.99,24.99,595.0,0.0,36,1.0
2,0,34.99,34.99,30.0,0.0,46,1.0
0,8,29.99,29.99,30.0,0.0,53,1.0
2,4,52.93,52.95,30.0,0.0,15,0.0
1,7,52.96,49.97,30.0,0.0,51,1.0
2,12,49.99,49.99,30.0,0.0,46,0.0
2,13,37.99,37.99,30.0,0.0,53,0.0
1,11,39.99,39.99,30.0,0.0,53,1.0
2,11,34.99,34.99,30.0,0.0,46,0.0
2,9,39.99,39.99,30.0,0.0,46,0.0
2,7,29.99,29.99,30.0,0.0,46,0.0
1,13,34.99,34.99,30.0,0.0,46,0.0
1,7,44.98,44.98,30.0,0.0,46,1.0
1,2,47.96,47.96,30.0,0.0,53,1.0
2,7,39.99,39.99,30.0,0.0,46,1.0
0,7,34.99,34.99,30.0,0.0,46,0.0
2,9,34.99,34.99,30.0,0.0,46,0.0
1,9,42.98,42.98,30.0,0.0,53,1.0
1,4,73.96,42.98,30.0,0.0,53,0.0
1,8,39.99,39.99,30.0,0.0,46,0.0
2,1,44.98,44.98,30.0,0.0,51,1.0
0,9,34.99,34.99,30.0,0.0,53,1.0
0,7,58.98,58.98,30.0,0.0,46,1.0
1,3,34.99,34.99,30.0,0.0,46,0.0
1,2,34.99,34.99,30.0,0.0,46,0.0
2,12,70.98,49.99,30.0,0.0,32,0.0
2,7,54.97,54.98,30.0,0.0,46,0.0
2,14,37.99,37.99,30.0,0.0,53,1.0
1,10,32.99,32.99,30.0,0.0,35,0.0
2,7,44.98,44.98,30.0,0.0,46,1.0
2,7,44.99,44.99,30.0,0.0,46,1.0
2,12,34.99,34.99,30.0,0.0,46,0.0
2,12,34.99,34.99,30.0,0.0,46,0.0
1,8,49.98,49.98,30.0,0.0,51,1.0
0,10,24.99,24.99,30.0,0.0,53,1.0
0,11,49.99,49.99,30.0,0.0,53,0.0
1,12,44.97,44.97,30.0,0.0,51,0.0
2,14,34.99,34.99,30.0,0.0,53,0.0
0,13,29.99,29.99,30.0,0.0,53,1.0
2,12,47.97,47.97,30.0,0.0,51,0.0
1,8,39.99,39.99,30.0,0.0,46,1.0
1,9,34.99,34.99,30.0,0.0,46,0.0
1,2,49.99,49.99,30.0,0.0,46,0.0
0,9,42.97,42.97,30.0,0.0,46,0.0
2,7,54.99,54.99,30.0,1.0,46,0.0
2,7,44.98,44.98,30.0,0.0,46,1.0
2,7,34.99,34.99,30.0,0.0,46,1.0
0,13,42.97,42.97,30.0,0.0,46,0.0
1,10,44.98,44.98,30.0,0.0,46,1.0
2,0,47.97,47.98,30.0,0.0,32,1.0
2,13,34.99,34.99,30.0,0.0,46,1.0
1,13,42.98,42.98,30.0,0.0,53,0.0
1,1,44.98,44.98,30.0,0.0,46,0.0
1,8,27.99,27.99,30.0,0.0,53,0.0
2,1,38.98,38.98,30.0,0.0,51,1.0
1,12,29.98,29.99,30.0,0.0,53,0.0
2,14,44.98,44.98,30.0,0.0,51,1.0
1,14,39.99,39.99,30.0,0.0,46,1.0
0,4,54.98,29.99,30.0,0.0,53,1.0
1,9,37.98,37.98,30.0,0.0,53,1.0
0,11,24.99,24.99,30.0,0.0,46,0.0
1,2,54.98,54.98,30.0,0.0,46,1.0
0,14,90.94,37.99,30.0,0.0,53,0.0
2,9,34.99,34.99,30.0,0.0,46,1.0
2,1,34.99,34.99,30.0,0.0,46,1.0
0,1,19.99,19.99,30.0,0.0,46,1.0
2,10,32.99,32.99,30.0,0.0,53,0.0
0,9,49.99,49.99,30.0,0.0,46,1.0
1,11,34.99,34.99,30.0,0.0,46,0.0
2,12,51.96,42.98,30.0,0.0,53,0.0
1,2,54.98,54.98,30.0,0.0,46,1.0
2,7,44.98,44.98,30.0,0.0,46,1.0
2,11,47.99,47.99,30.0,0.0,32,0.0
2,12,39.99,39.99,30.0,0.0,46,0.0
1,1,37.98,37.98,30.0,0.0,53,0.0
2,2,35.98,35.98,30.0,0.0,46,0.0
2,9,34.99,34.99,30.0,0.0,53,0.0
0,13,52.98,37.99,30.0,0.0,53,1.0
1,13,34.98,34.98,30.0,0.0,46,1.0
0,4,27.99,27.99,122.0,0.0,35,0.0
2,8,39.99,39.99,30.0,0.0,53,0.0
0,0,34.99,34.99,30.0,0.0,53,0.0
1,7,44.98,44.98,30.0,0.0,46,0.0
1,7,39.99,39.99,30.0,0.0,46,0.0
2,7,49.97,49.97,30.0,0.0,51,0.0
2,7,34.99,34.99,30.0,0.0,46,1.0
2,0,49.99,49.99,30.0,0.0,32,0.0
1,1,34.99,34.99,30.0,0.0,46,1.0
0,13,54.99,54.99,30.0,0.0,46,1.0
1,3,54.99,54.99,30.0,0.0,46,1.0
2,7,39.99,39.99,30.0,0.0,46,0.0
2,11,29.99,29.99,30.0,0.0,53,1.0
2,2,29.99,29.99,30.0,0.0,53,1.0
2,7,34.99,34.99,30.0,0.0,46,0.0
2,7,24.99,24.99,30.0,0.0,40,1.0
2,12,37.98,37.98,30.0,0.0,46,0.0
1,2,32.99,32.99,30.0,0.0,53,0.0
2,1,44.98,44.98,30.0,0.0,51,1.0
1,1,34.99,34.99,30.0,0.0,46,0.0
2,9,39.98,39.98,30.0,0.0,46,1.0
1,12,49.99,49.99,30.0,0.0,32,1.0
2,1,29.99,29.99,30.0,0.0,53,0.0
2,4,37.96,37.96,30.0,0.0,53,1.0
2,7,39.99,39.99,30.0,0.0,51,1.0
2,11,39.99,39.99,30.0,0.0,46,0.0
2,14,29.99,29.99,30.0,0.0,53,0.0
0,1,39.98,39.98,30.0,0.0,32,0.0
2,11,62.98,44.98,30.0,0.0,53,1.0
1,4,39.98,39.98,30.0,0.0,46,0.0
2,7,68.95,37.98,30.0,0.0,21,0.0
2,10,44.98,44.98,30.0,0.0,46,1.0
