region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
KBW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
KBW,25 - 29,64.95,54.98,30.0,0.0,VF,0.0
NRW,under 18,39.99,39.99,30.0,0.0,RED,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,0.0
NRW,45 - 49,37.99,37.99,30.0,0.0,VF,0.0
NRW,30 - 34,49.99,49.99,30.0,0.0,VF,1.0
NRW,50 - 54,49.97,49.97,30.0,0.0,VF,1.0
NRW,65 - 69,42.98,42.98,30.0,0.0,VF,0.0
KBW,55 - 59,60.95,39.99,30.0,0.0,VF,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,29.99,29.99,30.0,0.0,VF,1.0
KBW,under 18,64.98,39.99,30.0,0.0,RED,0.0
NRW,75 - 79,49.99,49.99,30.0,0.0,RED,1.0
KBW,40 - 44,54.95,54.98,30.0,0.0,RED,0.0
NRW,50 - 54,54.32,55.78,30.0,0.0,3PLAY,1.0
HSN,under 18,29.99,29.99,30.0,0.0,RED,1.0
NRW,65 - 69,34.99,34.99,30.0,0.0,VF,1.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF,0.0
NRW,55 - 59,49.97,49.96,30.0,0.0,VF,1.0
KBW,30 - 34,39.98,39.98,30.0,0.0,VF,1.0
KBW,55 - 59,37.99,37.99,30.0,0.0,VF,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,VF,0.0
KBW,60 - 64,34.99,34.99,30.0,0.0,RED,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF,1.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF,1.0
HSN,65 - 69,44.98,44.98,30.0,0.0,VF,0.0
HSN,60 - 64,39.99,39.99,30.0,0.0,RED,1.0
KBW,80 and over,34.99,34.99,30.0,0.0,RED,0.0
NRW,60 - 64,34.99,34.99,30.0,0.0,VF,0.0
NRW,30 - 34,44.97,44.89,30.0,0.0,RED,1.0
NRW,25 - 29,54.96,44.98,30.0,0.0,VF,0.0
KBW,55 - 59,39.99,39.99,30.0,0.0,RED,0.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED,0.0
KBW,40 - 44,29.99,29.99,30.0,0.0,VF,1.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF,1.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED,0.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED,0.0
NRW,55 - 59,44.99,44.99,30.0,0.0,RED,1.0
NRW,65 - 69,49.97,49.97,30.0,0.0,3PLAY,1.0
KBW,under 18,56.87,44.98,30.0,0.0,RED,0.0
HSN,30 - 34,24.99,24.99,30.0,0.0,GIGAZUHAUSE,0.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
KBW,65 - 69,42.98,42.98,30.0,0.0,VF,1.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF,0.0
NRW,18 - 24,43.97,43.97,30.0,0.0,RED,0.0
KBW,60 - 64,54.99,54.99,30.0,0.0,RED,1.0
KBW,55 - 59,44.99,44.99,675.0,0.0,RED,0.0
HSN,75 - 79,30.95,30.88,30.0,0.0,RED,0.0
NRW,60 - 64,49.99,49.99,30.0,0.0,GIGAZUHAUSE,1.0
KBW,under 18,49.99,49.99,30.0,0.0,VF,0.0
NRW,45 - 49,49.99,49.99,30.0,0.0,RED,1.0
KBW,under 18,34.99,34.99,30.0,0.0,VF,0.0
KBW,55 - 59,42.98,42.98,30.0,1.0,VF,0.0
KBW,50 - 54,59.98,59.98,30.0,0.0,VF,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED,1.0
KBW,65 - 69,39.99,39.99,30.0,0.0,VF,0.0
KBW,30 - 34,44.99,44.99,30.0,0.0,GIGAZUHAUSE,0.0
HSN,75 - 79,54.98,54.98,30.0,0.0,RED,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF,1.0
KBW,25 - 29,29.99,29.99,30.0,0.0,VF,0.0
HSN,50 - 54,61.98,56.98,30.0,0.0,RED,0.0
HSN,50 - 54,58.98,37.99,30.0,0.0,GIGAZUHAUSE,0.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED,0.0
NRW,75 - 79,29.99,29.99,30.0,0.0,RED,1.0
NRW,50 - 54,39.98,39.98,30.0,0.0,VF,0.0
KBW,55 - 59,54.99,54.99,30.0,0.0,RED,0.0
NRW,75 - 79,44.98,44.98,30.0,0.0,RED,0.0
KBW,under 18,42.97,42.97,30.0,0.0,VF,1.0
NRW,75 - 79,39.99,39.99,30.0,0.0,RED,0.0
KBW,under 18,39.99,39.99,30.0,0.0,RED,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,VF,0.0
NRW,55 - 59,64.96,44.98,30.0,0.0,VF,1.0
NRW,65 - 69,44.98,44.98,142.0,0.0,GIGAZUHAUSE,1.0
NRW,25 - 29,29.99,29.99,30.0,0.0,INTERNET,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,RED,0.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
KBW,75 - 79,39.95,39.98,30.0,0.0,VF,1.0
KBW,60 - 64,39.99,39.99,30.0,0.0,VF,0.0
KBW,25 - 29,44.97,44.97,30.0,0.0,VF,0.0
KBW,under 18,34.99,34.99,30.0,0.0,RED,0.0
NRW,25 - 29,49.97,49.97,30.0,0.0,VF,0.0
NRW,25 - 29,47.98,47.98,30.0,0.0,GIGAZUHAUSE,0.0
HSN,75 - 79,52.97,52.97,30.0,0.0,VF,0.0
NRW,60 - 64,34.99,34.99,30.0,0.0,RED,1.0
HSN,65 - 69,62.97,47.97,85.0,0.0,GIGAZUHAUSE,1.0
HSN,55 - 59,39.99,39.99,30.0,0.0,RED,1.0
KBW,50 - 54,63.96,59.96,30.0,0.0,3PLAY,1.0
NRW,60 - 64,48.97,63.97,30.0,0.0,3PLAY,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
KBW,55 - 59,24.99,24.99,30.0,0.0,VF,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED,1.0
HSN,55 - 59,39.99,39.98,30.0,0.0,RED,1.0
NRW,80 and over,44.98,44.98,30.0,0.0,RED,1.0
KBW,55 - 59,44.98,44.98,30.0,0.0,GIGAZUHAUSE,1.0
NRW,45 - 49,42.97,42.97,30.0,0.0,GIGAZUHAUSE,0.0
NRW,18 - 24,39.99,39.99,30.0,0.0,VF,0.0
KBW,40 - 44,49.97,49.97,30.0,0.0,VF,0.0
NRW,50 - 54,42.98,42.98,30.0,0.0,VF,1.0
KBW,75 - 79,39.98,39.98,30.0,0.0,VF,0.0
NRW,under 18,44.98,44.98,714.0,0.0,GIGAZUHAUSE,0.0
KBW,50 - 54,49.97,49.97,30.0,0.0,VF,1.0
KBW,75 - 79,44.98,44.98,30.0,1.0,VF,1.0
NRW,under 18,51.97,49.97,30.0,0.0,VF,0.0
NRW,30 - 34,39.99,39.99,30.0,0.0,RED,1.0
KBW,40 - 44,34.99,34.99,30.0,0.0,RED,1.0
KBW,under 18,49.99,49.99,30.0,1.0,RED,0.0
NRW,under 18,44.98,44.98,30.0,0.0,RED,1.0
NRW,50 - 54,39.99,39.99,30.0,0.0,RED,1.0
NRW,25 - 29,24.99,24.99,30.0,0.0,INTERNET,1.0
NRW,under 18,49.99,49.99,30.0,0.0,VF,0.0
NRW,50 - 54,34.99,34.99,30.0,0.0,VF,1.0
KBW,25 - 29,44.98,44.98,30.0,1.0,VF,1.0
KBW,55 - 59,44.98,44.98,30.0,0.0,VF,1.0
KBW,55 - 59,49.98,49.99,30.0,0.0,RED,1.0
KBW,18 - 24,32.99,32.99,30.0,0.0,VF,1.0
NRW,25 - 29,49.97,49.97,30.0,0.0,VF,1.0
NRW,45 - 49,44.97,44.98,30.0,0.0,RED,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF,0.0
NRW,under 18,29.99,29.99,30.0,0.0,VF,1.0
KBW,25 - 29,42.97,42.97,30.0,0.0,RED,1.0
KBW,80 and over,34.99,34.99,30.0,0.0,RED,1.0
HSN,55 - 59,54.98,54.98,30.0,0.0,RED,0.0
KBW,75 - 79,34.99,34.99,30.0,0.0,RED,0.0
HSN,65 - 69,39.99,39.99,30.0,0.0,VF,1.0
NRW,55 - 59,49.99,49.99,30.0,0.0,RED,1.0
NRW,75 - 79,39.99,39.99,30.0,0.0,VF,1.0
NRW,80 and over,34.99,34.99,30.0,0.0,RED,1.0
KBW,55 - 59,60.83,39.98,30.0,0.0,VF,0.0
NRW,25 - 29,39.98,39.98,112.0,0.0,GIGAZUHAUSE,0.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF,1.0
KBW,25 - 29,44.98,44.98,109.0,0.0,VF,1.0
KBW,65 - 69,39.99,39.99,30.0,0.0,RED,0.0
KBW,35 - 39,49.99,49.99,30.0,0.0,RED,0.0
KBW,under 18,39.98,39.98,30.0,0.0,VF,1.0
NRW,under 18,42.98,42.98,30.0,0.0,VF,0.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
NRW,65 - 69,44.97,44.98,30.0,0.0,VF,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED,1.0
NRW,60 - 64,44.98,44.98,30.0,0.0,VF,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF,0.0
KBW,18 - 24,29.98,29.98,30.0,0.0,GIGAZUHAUSE,1.0
HSN,55 - 59,37.99,37.99,30.0,0.0,VF,1.0
NRW,25 - 29,39.99,39.99,303.0,0.0,GIGAZUHAUSE,1.0
NRW,65 - 69,39.98,39.98,30.0,0.0,VF,0.0
NRW,65 - 69,49.99,49.99,30.0,0.0,VF,1.0
KBW,under 18,32.99,32.99,30.0,0.0,VF,0.0
KBW,under 18,44.98,44.98,30.0,0.0,RED,1.0
KBW,50 - 54,25.0,40.42,30.0,0.0,3PLAY,0.0
KBW,80 and over,70.98,59.98,30.0,0.0,GIGAZUHAUSE,0.0
KBW,30 - 34,79.94,30.95,30.0,0.0,VF,0.0
NRW,40 - 44,42.97,42.97,30.0,0.0,VF,0.0
NRW,18 - 24,47.96,47.96,71.0,0.0,RED,0.0
KBW,60 - 64,49.97,49.97,30.0,0.0,VF,1.0
HSN,55 - 59,42.98,42.99,30.0,0.0,VF,0.0
HSN,50 - 54,74.42,49.99,30.0,0.0,RED,1.0
NRW,55 - 59,39.98,39.98,30.0,0.0,VF,0.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED,0.0
NRW,75 - 79,39.98,39.98,30.0,0.0,RED,1.0
NRW,55 - 59,52.97,42.98,30.0,0.0,3PLAY,0.0
KBW,75 - 79,32.99,32.99,212.0,0.0,GIGAZUHAUSE,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,VF,1.0
HSN,35 - 39,34.99,34.99,30.0,0.0,RED,1.0
NRW,50 - 54,59.98,59.98,30.0,0.0,GIGAZUHAUSE,0.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED,1.0
NRW,50 - 54,54.96,54.96,30.0,0.0,VF,0.0
KBW,75 - 79,49.99,49.99,30.0,1.0,VF,1.0
KBW,40 - 44,32.99,32.99,30.0,0.0,VF,1.0
NRW,30 - 34,74.93,54.99,30.0,0.0,RED,1.0
NRW,under 18,44.98,44.98,30.0,0.0,VF,1.0
NRW,18 - 24,39.99,39.99,30.0,0.0,RED,0.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF,0.0
NRW,35 - 39,34.99,34.99,30.0,1.0,RED,1.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF,0.0
NRW,75 - 79,39.99,34.99,30.0,0.0,VF,1.0
HSN,55 - 59,29.99,29.99,30.0,0.0,VF,1.0
KBW,55 - 59,37.99,37.99,30.0,0.0,VF,0.0
HSN,65 - 69,44.98,44.98,30.0,0.0,RED,1.0
NRW,75 - 79,48.97,48.97,30.0,0.0,VF,1.0
KBW,under 18,39.98,39.98,30.0,0.0,RED,0.0
HSN,60 - 64,32.99,37.99,30.0,0.0,VF,0.0
KBW,55 - 59,25.0,39.99,30.0,0.0,RED,1.0
KBW,75 - 79,47.98,47.98,696.0,0.0,GIGAZUHAUSE,0.0
NRW,65 - 69,62.84,42.89,30.0,0.0,2PLAY,0.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED,1.0
KBW,60 - 64,49.99,49.99,30.0,0.0,RED,0.0
NRW,60 - 64,39.99,39.99,30.0,0.0,VF,0.0
KBW,50 - 54,44.98,44.98,30.0,0.0,VF,1.0
KBW,50 - 54,84.95,35.97,30.0,0.0,3PLAY,1.0
KBW,80 and over,29.98,29.99,30.0,0.0,GIGAZUHAUSE,0.0
HSN,35 - 39,64.98,64.98,30.0,0.0,GIGAZUHAUSE,1.0
KBW,75 - 79,49.97,49.97,30.0,1.0,VF,1.0
NRW,60 - 64,44.98,44.98,30.0,0.0,VF,1.0
HSN,50 - 54,39.99,39.99,30.0,0.0,RED,1.0
KBW,50 - 54,38.98,53.98,30.0,0.0,RED,0.0
KBW,60 - 64,42.98,42.99,30.0,0.0,GIGAZUHAUSE,1.0
KBW,60 - 64,37.99,37.99,30.0,0.0,VF,0.0
KBW,40 - 44,59.98,59.98,30.0,0.0,GIGAZUHAUSE,0.0
HSN,75 - 79,49.99,39.99,30.0,0.0,RED,1.0
NRW,40 - 44,42.98,42.98,30.0,0.0,VF,0.0
NRW,60 - 64,42.98,42.98,30.0,0.0,VF,1.0
KBW,45 - 49,52.98,52.98,30.0,0.0,VF,0.0
NRW,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE,1.0
HSN,30 - 34,39.99,39.99,30.0,0.0,VF,0.0
KBW,40 - 44,42.97,42.97,30.0,0.0,GIGAZUHAUSE,1.0
NRW,50 - 54,39.99,39.99,30.0,0.0,VF,0.0
NRW,50 - 54,34.99,34.99,30.0,0.0,VF,1.0
HSN,60 - 64,39.98,39.98,30.0,0.0,VF,0.0
NRW,55 - 59,44.97,44.98,30.0,0.0,RED,1.0
NRW,50 - 54,49.97,49.97,30.0,0.0,RED,1.0
NRW,40 - 44,39.98,39.98,30.0,0.0,VF,1.0
NRW,75 - 79,39.99,39.99,30.0,0.0,RED,1.0
NRW,45 - 49,69.95,59.96,30.0,0.0,RED,1.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED,1.0
HSN,60 - 64,29.99,29.99,30.0,0.0,VF,0.0
NRW,40 - 44,44.98,44.98,99.0,0.0,VF,1.0
KBW,75 - 79,44.98,44.98,30.0,0.0,RED,0.0
HSN,25 - 29,42.98,42.98,30.0,0.0,VF,1.0
NRW,75 - 79,44.98,44.98,697.0,0.0,GIGAZUHAUSE,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED,1.0
KBW,65 - 69,33.98,39.98,30.0,0.0,RED,1.0
NRW,75 - 79,29.99,29.99,30.0,0.0,RED,1.0
NRW,50 - 54,37.99,37.99,30.0,0.0,VF,0.0
NRW,18 - 24,39.99,39.99,30.0,0.0,RED,1.0
NRW,45 - 49,49.97,49.97,30.0,0.0,GIGAZUHAUSE,1.0
NRW,50 - 54,49.97,49.97,30.0,0.0,GIGAZUHAUSE,0.0
KBW,60 - 64,39.99,39.99,30.0,0.0,RED,1.0
KBW,65 - 69,44.97,44.97,30.0,0.0,VF,1.0
NRW,75 - 79,49.97,49.97,30.0,0.0,GIGAZUHAUSE,0.0
NRW,under 18,34.99,34.99,30.0,0.0,RED,1.0
NRW,80 and over,49.99,49.99,30.0,0.0,2PLAY,1.0
KBW,45 - 49,54.99,54.99,30.0,0.0,VF,0.0
KBW,65 - 69,39.99,39.99,30.0,0.0,VF,0.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED,1.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF,1.0
NRW,35 - 39,37.99,37.99,30.0,0.0,VF,0.0
NRW,75 - 79,42.97,42.97,30.0,0.0,VF,0.0
KBW,55 - 59,58.98,58.98,30.0,0.0,RED,0.0
NRW,60 - 64,39.99,39.99,30.0,0.0,VF,1.0
KBW,80 and over,24.99,24.99,30.0,0.0,INTERNET,1.0
KBW,under 18,42.97,42.97,30.0,0.0,RED,1.0
KBW,under 18,24.99,24.99,137.0,0.0,GIGAZUHAUSE,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,VF,0.0
KBW,45 - 49,65.95,44.98,30.0,0.0,VF,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,RED,1.0
HSN,50 - 54,64.98,39.99,30.0,0.0,EAZY,0.0
KBW,65 - 69,54.98,34.99,30.0,0.0,RED,1.0
NRW,25 - 29,29.99,29.99,30.0,0.0,INTERNET,0.0
NRW,under 18,54.99,54.99,30.0,0.0,RED,0.0
KBW,50 - 54,39.99,39.99,30.0,0.0,RED,0.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
KBW,50 - 54,54.99,54.99,30.0,0.0,RED,1.0
NRW,25 - 29,62.99,63.99,30.0,0.0,2PLAY,0.0
HSN,75 - 79,54.98,54.98,30.0,0.0,VF,1.0
KBW,25 - 29,63.97,52.98,30.0,0.0,GIGAZUHAUSE,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF,0.0
NRW,75 - 79,39.98,39.98,30.0,0.0,VF,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,1.0
HSN,under 18,38.98,38.98,30.0,0.0,RED,0.0
NRW,60 - 64,74.96,39.98,30.0,0.0,RED,1.0
KBW,75 - 79,39.98,39.98,30.0,0.0,VF,0.0
NRW,80 and over,39.99,39.99,30.0,0.0,VF,1.0
NRW,45 - 49,39.99,39.99,30.0,0.0,VF,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
NRW,60 - 64,42.98,42.98,30.0,0.0,RED,1.0
NRW,30 - 34,39.99,39.99,699.0,0.0,GIGAZUHAUSE,1.0
NRW,55 - 59,32.97,32.99,30.0,0.0,VF,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
NRW,under 18,39.98,39.98,30.0,0.0,VF,1.0
HSN,50 - 54,39.99,39.99,30.0,0.0,VF,0.0
NRW,60 - 64,29.99,29.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF,0.0
KBW,75 - 79,44.98,44.98,30.0,0.0,RED,1.0
HSN,50 - 54,42.98,42.98,30.0,0.0,VF,0.0
KBW,55 - 59,42.98,42.98,30.0,0.0,VF,0.0
NRW,80 and over,69.98,49.99,30.0,0.0,VF,1.0
NRW,65 - 69,29.99,29.99,30.0,0.0,VF,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF,0.0
KBW,60 - 64,34.99,34.99,30.0,0.0,RED,0.0
NRW,under 18,29.99,29.99,30.0,0.0,VF,1.0
NRW,60 - 64,42.97,42.97,30.0,0.0,VF,0.0
NRW,75 - 79,37.99,37.99,30.0,0.0,VF,0.0
NRW,65 - 69,72.96,47.97,30.0,0.0,GIGAZUHAUSE,1.0
NRW,35 - 39,44.99,44.99,654.0,0.0,GIGAZUHAUSE,0.0
NRW,65 - 69,34.99,34.99,30.0,0.0,RED,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,RED,1.0
NRW,60 - 64,57.97,53.86,30.0,0.0,RED,1.0
HSN,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
NRW,25 - 29,58.98,58.98,30.0,0.0,RED,0.0
NRW,55 - 59,54.98,54.98,30.0,0.0,GIGAZUHAUSE,0.0
KBW,18 - 24,39.99,39.99,30.0,0.0,2PLAY,1.0
KBW,60 - 64,32.99,32.99,30.0,0.0,RED,0.0
HSN,65 - 69,34.99,34.99,30.0,0.0,RED,1.0
KBW,25 - 29,37.99,37.99,30.0,0.0,GIGAZUHAUSE,0.0
HSN,25 - 29,44.98,44.98,30.0,0.0,VF,0.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
NRW,30 - 34,78.97,47.97,30.0,0.0,RED,0.0
KBW,30 - 34,65.97,44.98,30.0,0.0,RED,0.0
KBW,75 - 79,39.98,39.98,30.0,0.0,VF,1.0
KBW,55 - 59,29.99,34.99,30.0,0.0,RED,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF,0.0
KBW,65 - 69,39.98,39.98,30.0,0.0,VF,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
NRW,40 - 44,27.99,27.99,628.0,0.0,GIGAZUHAUSE,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF,0.0
NRW,55 - 59,24.99,24.99,30.0,0.0,RED,1.0
NRW,25 - 29,54.98,54.98,30.0,0.0,RED,0.0
NRW,75 - 79,39.98,39.98,30.0,0.0,VF,1.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED,1.0
KBW,35 - 39,34.99,34.99,30.0,0.0,RED,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,RED,1.0
HSN,55 - 59,42.98,42.98,30.0,0.0,VF,1.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED,1.0
KBW,45 - 49,44.97,44.97,30.0,0.0,VF,1.0
NRW,75 - 79,39.98,39.98,30.0,0.0,RED,0.0
NRW,75 - 79,42.97,42.98,30.0,0.0,VF,0.0
NRW,under 18,34.99,34.99,30.0,0.0,RED,1.0
NRW,55 - 59,42.98,37.98,30.0,0.0,GIGAZUHAUSE,1.0
NRW,65 - 69,55.98,34.99,30.0,0.0,RED,1.0
KBW,35 - 39,42.97,42.97,30.0,0.0,VF,1.0
NRW,55 - 59,29.99,29.99,30.0,0.0,RED,1.0
KBW,45 - 49,27.99,27.99,30.0,0.0,GIGAZUHAUSE,0.0
HSN,75 - 79,44.98,44.98,30.0,0.0,VF,0.0
NRW,25 - 29,34.98,34.98,30.0,0.0,RED,0.0
NRW,50 - 54,37.99,37.99,30.0,0.0,VF,0.0
HSN,65 - 69,59.97,59.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,VF,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF,1.0
KBW,under 18,42.97,42.97,30.0,0.0,VF,1.0
KBW,40 - 44,58.98,58.98,30.0,0.0,RED,0.0
HSN,45 - 49,50.98,29.99,30.0,0.0,VF,0.0
NRW,45 - 49,29.99,29.99,30.0,0.0,VF,0.0
NRW,18 - 24,44.98,44.98,30.0,0.0,VF,1.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF,1.0
HSN,under 18,39.99,39.99,30.0,0.0,RED,1.0
NRW,60 - 64,39.98,39.98,30.0,0.0,RED,0.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
KBW,25 - 29,44.98,44.98,30.0,1.0,GIGAZUHAUSE,0.0
KBW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED,1.0
HSN,40 - 44,48.97,48.97,30.0,0.0,VF,1.0
KBW,55 - 59,39.98,39.98,30.0,0.0,RED,0.0
KBW,50 - 54,24.99,24.99,30.0,0.0,VF,1.0
KBW,50 - 54,38.98,38.98,30.0,0.0,RED,1.0
NRW,55 - 59,39.98,39.98,30.0,0.0,VF,1.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
HSN,25 - 29,49.99,49.99,30.0,0.0,RED,0.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF,1.0
HSN,under 18,39.98,39.99,30.0,0.0,VF,1.0
NRW,80 and over,39.99,39.99,30.0,0.0,RED,0.0
KBW,50 - 54,42.95,42.97,30.0,0.0,RED,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,VF,1.0
HSN,under 18,42.98,42.98,30.0,0.0,RED,1.0
NRW,45 - 49,34.98,34.99,30.0,0.0,RED,1.0
NRW,75 - 79,29.99,29.99,30.0,0.0,INTERNET,0.0
NRW,80 and over,29.99,29.99,30.0,0.0,VF,0.0
NRW,under 18,44.98,44.98,30.0,0.0,VF,0.0
KBW,60 - 64,49.97,49.97,30.0,0.0,GIGAZUHAUSE,1.0
HSN,55 - 59,39.98,39.98,30.0,0.0,GIGAZUHAUSE,1.0
NRW,under 18,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,48.97,48.97,30.0,0.0,GIGAZUHAUSE,0.0
HSN,under 18,44.98,44.98,30.0,0.0,VF,0.0
NRW,75 - 79,44.98,44.98,30.0,0.0,RED,1.0
KBW,40 - 44,39.99,39.99,30.0,0.0,RED,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF,0.0
HSN,55 - 59,49.99,49.99,30.0,0.0,RED,0.0
KBW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED,1.0
HSN,30 - 34,34.99,34.99,30.0,0.0,RED,1.0
HSN,75 - 79,37.98,37.98,698.0,0.0,GIGAZUHAUSE,0.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF,1.0
KBW,under 18,49.97,49.97,30.0,0.0,VF,0.0
KBW,75 - 79,39.99,39.99,30.0,0.0,RED,0.0
NRW,40 - 44,32.99,32.98,30.0,0.0,VF,1.0
NRW,under 18,44.98,44.98,30.0,0.0,VF,1.0
NRW,65 - 69,39.98,39.98,112.0,0.0,GIGAZUHAUSE,0.0
KBW,45 - 49,39.99,39.99,30.0,0.0,RED,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,0.0
NRW,80 and over,48.97,48.97,136.0,0.0,GIGAZUHAUSE,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED,1.0
NRW,45 - 49,32.95,32.97,30.0,0.0,VF,0.0
HSN,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
KBW,under 18,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,39.98,39.98,91.0,0.0,GIGAZUHAUSE,1.0
KBW,under 18,44.98,44.98,30.0,0.0,RED,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
KBW,50 - 54,42.99,42.99,30.0,0.0,VF,0.0
HSN,45 - 49,39.98,39.98,30.0,0.0,VF,1.0
NRW,45 - 49,34.99,34.99,30.0,0.0,RED,1.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED,1.0
NRW,75 - 79,42.97,42.97,30.0,0.0,RED,1.0
KBW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
KBW,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
HSN,55 - 59,34.99,34.99,30.0,0.0,VF,1.0
HSN,25 - 29,39.99,39.99,30.0,0.0,RED,0.0
NRW,45 - 49,25.98,42.98,665.0,0.0,GIGAZUHAUSE,1.0
KBW,50 - 54,48.97,48.97,30.0,0.0,RED,0.0
NRW,55 - 59,29.99,29.99,30.0,0.0,VF,1.0
NRW,65 - 69,39.99,39.99,30.0,0.0,VF,0.0
KBW,65 - 69,57.96,49.97,30.0,0.0,VF,0.0
KBW,under 18,39.99,39.99,30.0,0.0,VF,0.0
NRW,35 - 39,29.99,29.99,30.0,0.0,VF,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
KBW,55 - 59,44.98,44.98,30.0,0.0,RED,0.0
KBW,50 - 54,29.99,29.99,30.0,0.0,VF,0.0
