customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
12,0,31.186454851377505,50.09944905467304,425,0,46,1
3,2,42.29839482883884,46.639752020246554,25,0,50,1
11,2,89.10798358560461,39.7279082008827,45,0,50,1
10,1,52.79359542036008,36.247514834201596,300,1,57,1
4,2,77.27669534865575,46.99862656009007,470,0,53,1
8,2,53.28584125859872,50.827426374635365,309,0,50,0
6,2,38.042872206257414,46.17633803082772,27,0,44,1
2,1,44.46906072492115,55.32904612278678,120,0,28,0
0,1,35.131861653540874,51.89067330560931,482,0,38,1
9,1,16.90340864414489,63.454833620107486,32,0,36,0
8,1,70.1491960742596,41.632153469274435,26,0,1,1
5,0,23.68303266399805,52.151899200183195,95,0,55,1
1,0,82.31104548656879,62.57835101390222,268,0,50,1
10,2,63.3445145843138,50.143232203170584,30,1,50,1
4,2,65.93119989183194,42.28959149918229,270,0,57,1
7,1,93.26202898617629,45.48599778599499,26,0,55,0
1,2,60.64364146622222,41.549040888412286,26,0,57,1
4,2,213.04879029192028,41.161625216569334,336,1,38,1
10,2,50.235984361169436,53.8441491510808,23,0,57,1
12,1,35.56085488528664,24.176347535869432,2,0,40,1
9,2,49.158699634443046,26.2475315949638,30,0,50,1
4,0,21.18304076893979,51.23757017295559,31,0,22,1
6,2,65.20703514358503,54.571127266064195,23,0,55,1
12,0,19.24825853525671,30.119618823133372,32,0,48,1
10,2,-23.47872828042882,52.60598753897986,89,1,46,0
1,0,17.132140045862005,68.07653976739431,-54,0,3,1
0,2,48.83444091140835,286.149180898247,472,0,57,0
10,0,63.91178204606041,48.15957011082028,293,1,48,1
8,1,41.52084861879596,25.272102288954315,75,0,15,0
2,2,38.160467763093365,46.04797591602531,75,0,50,0
0,2,43.45415047532174,39.756718813861355,206,0,31,0
12,2,63.27008700910201,196.1048569313541,33,0,38,1
10,2,61.30524337123508,34.759811139817806,27,0,47,1
3,1,54.39217401560139,50.50563512540965,27,0,19,1
4,1,41.14201970052751,38.30714851067056,359,0,28,1
6,0,49.10427156235422,51.6336686886381,152,0,50,1
7,1,38.02451730893666,51.3311603462128,29,0,40,0
6,1,52.63624387147567,40.36829746418902,31,0,32,1
7,1,54.734952994688875,34.689151766286216,28,0,9,1
13,2,58.18392459846062,44.876203006215135,209,0,2,1
13,2,42.24183956670338,62.14336030669948,43,0,50,1
8,2,21.78228449461924,47.04582788600496,28,0,23,1
2,1,31.175653046256542,41.853084504923785,125,0,57,1
5,2,39.00801220568357,37.68707694501451,26,0,57,1
9,0,59.26580106269331,46.381087210079976,104,0,12,0
5,1,57.55991088970906,45.99161142104989,211,1,50,1
5,0,71.02132645001693,52.28840820573453,361,0,51,0
10,1,41.33804974090004,50.113201074316564,448,0,43,1
4,0,69.23077097622951,39.610240002327565,26,0,55,1
8,2,36.014686615989675,40.940509678455186,1,0,38,0
9,1,30.072334101288725,42.2513063719365,446,0,50,1
4,1,60.58841828563917,243.05585569150338,-15,0,50,1
1,2,72.56577812696274,39.703495580865294,277,0,53,1
10,2,38.26215095518501,39.899666330505795,25,0,43,1
8,0,30.316409387929877,26.05607605925864,66,0,50,1
2,2,25.709279966565667,229.69203719203418,30,0,3,1
7,0,59.12651208293267,200.7390676967504,31,0,38,1
8,1,54.53672491764426,46.728865505173175,24,0,24,1
7,0,28.80236115668105,51.022381209279786,-54,0,50,0
10,2,69.07609471705382,40.256815791145854,110,0,55,1
4,2,53.08894217726049,66.56359786184528,454,0,57,1
2,2,49.27142004032285,49.73352001191636,321,0,57,1
5,2,21.099157834690466,50.399779259643466,25,0,26,1
8,2,89.21785481490019,39.4701775423269,31,0,50,0
8,1,24.72730961103054,67.9150200874809,27,0,48,1
8,1,77.79958406133011,39.62238461707778,170,0,50,1
8,1,42.51035118264929,64.4174081936226,24,0,7,1
2,1,15.978975061075179,46.700762452114056,29,0,11,1
2,1,60.88519362243204,51.041610117157376,136,1,57,1
4,1,64.47241926138751,50.019703974579606,428,0,50,1
12,1,70.78848851430324,64.54937576878861,24,0,46,1
2,1,65.82778177175322,42.85427174426712,-28,1,57,1
8,1,14.303685983493331,29.124113512467677,27,0,50,1
4,2,38.82969182639213,68.27931033386105,120,0,57,1
4,1,61.734010907030054,39.049193463761455,26,0,50,1
9,2,43.65210992140919,52.768326752886345,31,0,50,1
5,1,212.81613566061725,45.265224150517604,28,0,40,0
7,2,41.277320290958016,24.366331744369575,25,0,57,1
6,2,174.21460111166957,51.70273670282397,67,0,50,0
9,2,50.64894450580006,40.567395132619296,719,0,57,1
5,2,33.21482963028797,51.00063375365242,27,0,57,0
6,1,29.333101749630824,39.5507469194544,53,0,56,0
4,2,67.63835122443001,58.443410790476385,485,0,28,1
8,2,68.57048456681277,51.803767873376245,27,0,44,1
13,2,49.31612436899917,33.51502391165213,25,0,50,1
5,0,52.52651953311437,67.95826190977398,25,1,46,1
0,1,60.76955036508123,36.56886347684914,6,0,50,1
3,1,72.05150566781386,46.83465503811627,42,0,12,1
10,2,65.65945025039329,41.7784669558897,27,0,8,0
7,2,36.57104409266189,29.962570609293067,172,0,50,0
8,0,55.99888478446444,52.700077270111045,29,0,57,0
2,1,40.52570732725946,35.66164033291349,25,0,42,1
12,0,49.91657213099325,52.03411072571592,197,0,50,1
4,1,42.296100307009844,55.47134601701716,333,0,50,1
1,0,59.61702799223326,39.885660749395335,30,1,40,0
0,0,31.96809855050062,46.74149804111918,658,0,57,0
8,2,53.01578710025312,36.51143015008859,28,0,50,1
7,1,35.98597368956453,60.908331873337005,-15,0,26,1
11,2,29.585023534380177,34.1342482546678,29,0,55,1
13,2,38.74599919842508,50.16249822409915,36,0,17,0
2,1,10.30528483527468,41.108481922558084,430,0,8,1
4,1,49.62957100090472,62.343669056711995,24,0,50,1
3,1,36.663039981381836,66.09298730704796,51,0,46,1
8,1,50.960640400904666,46.453638417444125,259,1,55,1
5,0,56.86750162629399,35.7309274206294,27,0,50,1
1,1,34.678456076096424,46.69173501049127,207,0,23,0
3,2,36.202373647687246,225.59340090242688,112,1,57,1
1,2,42.77620942977334,51.04297664266164,29,0,55,1
12,1,13.99243402321759,50.75778947230023,243,1,43,0
5,1,121.60433058818376,49.860221547906825,27,0,41,1
9,1,31.77891048944724,44.54269629751253,100,0,50,1
4,2,82.56064808246174,64.77649325514638,205,1,50,1
1,1,42.63259437942047,61.66805450699001,26,0,57,1
7,2,31.912183514754776,44.00868071672728,75,0,44,0
1,0,16.347531606950845,50.540628462535814,27,0,35,0
6,2,55.78723462846579,37.82512534975028,26,0,1,1
10,2,63.44791218048164,50.93663444740082,515,0,55,1
7,2,45.19281864083344,40.91051581264399,198,0,40,0
13,2,71.48696144530037,36.57971808266994,-25,0,14,0
6,1,46.38149564422564,41.601622695220065,45,0,50,1
2,1,49.575938622071135,51.80263009707772,-4,0,41,0
3,2,26.796410564325488,59.345520553687656,461,0,2,0
11,0,30.65360436417805,52.23933865191435,25,0,55,0
7,2,51.443612480001335,40.07565165532309,597,0,38,0
2,0,15.368293559184867,41.655808557089756,615,1,55,0
4,1,46.1111355142368,46.7625504997837,-29,0,50,1
10,2,-9.397494075639855,46.554775471026154,390,0,57,1
7,0,47.92456618887712,30.215542527283027,46,0,40,1
3,2,37.14420942127303,40.92323906821016,26,1,42,0
6,2,64.24426672523818,34.737555646291334,282,0,22,1
3,2,52.733963148857214,40.324859462903376,9,0,14,0
6,2,45.39139243138094,36.28406075075068,592,0,50,1
8,2,35.08225059506733,34.14559733739395,105,0,50,1
10,0,41.187790223756785,31.98761432473347,28,0,0,1
3,1,35.172097365006294,51.81522622771871,26,0,35,1
9,2,18.42374180716567,44.189506337929856,24,1,38,1
3,2,41.26287688211022,50.95442912760708,77,0,50,1
9,2,62.78168901281108,40.44186161302693,27,0,16,1
6,1,54.83343627243336,48.678881618389525,28,0,34,0
4,2,51.42109909207264,45.662418865006714,29,0,15,1
6,2,64.15830052992496,58.58566039899649,21,0,20,1
10,2,68.38626587868109,50.22399336422365,28,0,38,0
3,2,74.94903377480787,31.124436996302734,148,0,53,1
11,2,70.10331426482249,42.09953042754283,10,0,11,0
8,1,56.1699563530932,36.53319294050441,-42,0,46,0
5,1,203.75325786034483,40.4179344274753,323,0,40,0
12,2,35.82236280733079,51.696057117475874,27,0,55,1
10,2,1.3657539055814034,30.430000995123326,25,0,34,1
4,0,47.400950809340195,47.70365835283593,-36,0,41,0
13,2,40.26478951981467,67.83245213067934,20,0,5,1
10,2,107.52668591267476,50.73380323218659,28,0,55,1
2,2,44.65685701378857,41.98788957857216,-8,1,10,1
6,2,28.484226641777475,36.63985820898169,24,0,13,1
10,2,102.39290555696681,35.30351967817245,605,0,50,0
5,2,14.628341434727076,45.276417572453646,28,0,40,0
13,1,37.35534494929201,40.511091527768805,25,1,50,0
1,2,70.13861781311604,21.325972617845043,-1,0,57,0
2,0,43.63371691514064,45.79082220430621,26,0,50,1
9,2,46.666190563656436,51.11984533038481,24,1,57,1
7,1,45.31520009490826,46.91333717398225,17,0,41,1
3,1,48.67122913142214,40.86896304231527,27,0,50,1
4,2,44.74875276371922,41.99571532190956,29,0,28,1
12,1,49.15881364204168,207.1417159888635,24,0,41,1
12,1,64.68888924686908,47.264296023402466,491,1,41,0
11,2,97.50509078350743,27.507179195658182,383,0,57,1
11,2,-10.702208592113621,51.59121834448598,548,0,19,0
11,1,51.38726569637262,53.14665975863497,75,0,41,1
3,1,39.08692318506311,40.73442744763763,-16,0,13,1
3,1,58.56896945447786,51.47612791670038,2,1,45,1
0,2,30.141436949101767,41.565261890594165,28,0,50,0
4,1,200.23983144352593,50.889903671047136,30,0,38,1
0,2,42.49247055085846,30.829369932706637,31,0,38,0
3,1,27.204111096375637,19.833534868962992,218,0,55,1
12,1,22.554548707988097,28.417776454901915,401,0,50,0
6,1,60.92911554527859,67.69246385117758,637,0,25,1
12,1,53.68110430715569,61.65404200830942,129,0,48,1
12,2,45.043219558906756,36.04692978220214,-12,0,57,1
12,2,69.84286707261978,62.31126725565917,214,0,50,1
2,2,51.88741329199674,31.06434234689986,177,0,55,1
10,1,42.965632698342986,48.156276707430365,25,0,57,1
3,2,38.64036585177871,50.77683467529967,24,0,38,1
5,2,75.87630436936513,43.07514396302561,27,0,57,0
8,0,40.63747861766823,23.328030480914627,-62,0,50,0
11,2,51.513383450800845,64.63856968992948,26,0,55,1
4,1,32.86518741585152,31.124176527003144,274,0,57,1
7,2,43.4175454631252,29.64090589717066,58,0,57,1
8,1,56.54121998679452,51.58335580283609,30,0,3,1
9,2,67.70285894055182,49.67105056773489,467,0,56,0
10,2,45.02534945849018,33.835322685832836,93,0,57,1
4,2,34.77401752928773,51.68087120935024,240,0,57,0
3,2,30.004210888537074,66.74975306595859,468,0,50,0
11,2,14.768578516964602,40.41853038460297,97,0,28,1
10,1,21.631322177712867,50.357719729303405,593,1,41,1
6,0,43.9837140560788,36.22395935660386,27,0,11,1
6,0,85.87102752011958,63.539793412243256,61,0,49,1
5,2,63.016951081974696,57.84794194518216,374,0,57,1
6,0,37.01133877948065,61.14749153722911,-20,0,57,1
0,1,75.73773974510999,44.100902086396,30,0,57,1
10,2,19.204702577924206,28.968671588636294,483,0,57,1
7,0,43.608827320344545,46.77001189267547,28,0,57,1
12,2,45.97019528651127,63.98093540564574,520,0,38,1
0,0,48.004208798376496,42.810725651222384,27,0,5,0
3,2,39.02814033366603,45.41570393123792,26,0,57,0
10,1,66.71913751416587,50.442449230261786,289,0,41,1
1,2,87.92011222984617,52.4741384505224,509,0,55,1
4,2,40.711825462730324,50.405989135768394,116,0,34,1
6,2,20.180783768704075,57.596742002468275,20,0,38,0
10,1,6.70381386957577,52.2310689475323,32,0,16,0
7,2,34.97621635852727,32.230907812810436,201,1,22,1
9,2,39.47253201905262,38.01876777915627,23,0,2,1
8,1,87.10608176537241,54.677438092184325,34,0,3,1
7,1,17.092466238343235,40.16531175007506,188,0,50,1
8,0,70.97247820630686,51.16053962413963,23,0,35,0
2,0,104.13835033295351,52.23233290221833,28,0,26,1
8,2,37.44797000032362,33.49048511253565,5,0,22,1
4,0,126.93361606643164,52.524511033626034,175,0,50,0
8,2,105.97982110425161,49.9854107579095,232,0,38,1
8,1,45.17554030894954,28.11096916466436,25,0,50,1
6,1,35.0188032290283,60.17563497175019,453,0,50,1
8,1,18.75049074527541,68.30072238662618,23,0,57,1
4,0,33.63327176613463,51.95032719100601,33,0,57,0
11,0,-8.46965205706882,40.817909875985045,24,0,15,1
6,2,83.22135406460586,51.557857321531955,172,0,12,0
7,2,42.35385886228056,26.651805678634496,49,0,22,1
8,2,39.731618803805674,17.351974156964147,55,1,43,1
13,2,31.67288044189396,51.59295960623357,479,0,50,0
3,0,37.2505082583446,37.340540956683526,29,0,50,1
8,0,55.07611861360155,57.749170646652324,27,0,15,1
4,2,4.149948807042421,46.51354103702635,29,0,41,1
7,0,38.957149701146975,32.85193691870791,31,0,50,1
2,2,25.9725214173339,31.07513624458858,-4,1,45,1
2,1,32.86923790834767,51.367578956415045,32,1,50,0
3,2,43.31540996056371,35.01381658279956,26,0,55,0
2,1,50.60368805867447,59.84487246296997,93,0,41,1
1,2,63.00459425571669,40.710203091339956,28,0,48,1
5,0,41.95130678357242,43.241687385414046,58,0,29,0
2,2,47.84997941850532,162.8753197046196,28,0,34,1
2,0,72.7048679980539,51.516094988780964,-16,0,50,0
8,1,63.73219861171645,51.986610125522766,187,0,50,1
10,2,28.560208397635343,52.20689968091892,26,0,15,1
8,1,65.87490227345735,34.08802826507148,152,0,50,1
0,0,58.69094990571085,47.49488850236097,295,0,50,1
4,0,27.37296558407091,46.63317910803972,542,0,55,0
10,1,82.05012240224556,49.598162435029415,141,0,12,0
11,2,80.90181087967389,34.38211131789585,205,0,50,1
12,1,-8.881519755047137,28.343002734018732,30,0,17,1
4,1,55.339005450743876,36.013154081904986,79,0,24,0
5,2,77.57569107603064,50.44990735516184,27,0,35,0
12,0,66.83098122146002,49.76102332194661,523,0,50,1
2,2,27.340251401747995,36.384219365177785,72,0,57,0
7,0,18.527621102789045,234.32326733226859,10,0,39,0
1,2,118.63868093247874,45.70948169107617,59,0,38,1
13,2,43.34071529039114,132.67957172919898,302,1,17,1
8,0,182.55562397651025,44.78267128939842,-29,0,50,1
3,0,192.84397587020499,47.49187892492461,28,0,55,1
5,1,54.32859250024731,38.14386090182553,29,1,50,0
6,2,85.19252206103062,46.85802739932675,23,0,50,0
5,1,49.856438289888615,28.759223835455426,27,0,50,1
11,2,8.625700829296298,49.611093888127094,34,0,57,1
8,0,34.750060610692294,34.06598484542824,25,0,38,0
2,2,55.97186061385619,32.94895398105597,627,0,30,1
9,1,29.868942577430087,50.16188754783876,27,0,8,1
10,2,60.05393779800477,49.36408646620345,484,1,50,1
3,2,28.541768082448925,50.88716627841667,25,0,5,1
2,2,76.6518538883613,51.38547362960151,31,0,50,1
11,1,91.80897413212028,50.716941865020814,314,0,57,1
8,1,60.0271583026842,25.417228235408693,375,0,55,1
3,1,77.44714539963921,34.3087458678739,31,0,57,1
6,0,60.167199893621486,64.82123994276427,165,0,22,1
5,1,16.464780210502184,51.65488890855164,73,1,12,1
6,2,48.2471719364535,49.766072526501084,34,1,57,1
12,0,36.31356549283687,66.71979029680928,25,0,50,1
1,1,39.39773017402571,33.48241410648933,460,0,50,1
1,2,163.19460088279138,60.86317018140278,348,0,57,1
10,1,28.10151000582377,36.40591936680586,169,0,50,1
5,0,35.59889224084884,58.88169491259526,28,0,57,1
1,2,47.32166247324253,35.47244259251872,53,0,26,1
7,1,232.84064588381318,62.133683382523536,174,0,50,1
2,1,44.95592978379043,50.56619810573698,44,0,50,1
5,1,85.9981100054052,34.67177478633151,67,0,2,1
9,2,67.12184057261695,278.40758179472664,201,0,38,1
1,1,63.230673032490444,46.0060755541686,246,0,51,1
1,2,38.07454546107424,62.28803949119896,25,0,57,0
10,2,47.649575789324516,52.147931771788066,27,0,50,1
9,1,45.442846159871486,28.412443157902118,742,0,57,1
12,1,53.91984329209096,46.60850202765863,398,0,50,0
6,2,60.959081400149074,70.05369193895113,28,0,36,1
6,1,33.185586289576065,42.205460015048324,26,1,16,1
3,2,32.23773312212279,62.361290194232055,79,0,20,1
4,1,68.04381823299838,46.61976499420179,225,0,50,1
12,1,29.787883985985715,47.38632824927232,24,0,57,1
9,0,41.732093319584074,22.966792819713447,-30,0,50,1
2,0,35.109640659302386,49.71884432916547,788,0,29,0
1,2,74.67740046212506,25.401931823321092,223,0,50,0
2,0,74.39774615643019,50.027438845409456,39,0,50,0
7,2,45.97989137898232,51.874149635224725,225,0,55,1
12,2,40.31991645420793,32.74770630779973,30,0,38,1
9,2,21.027710573336787,49.76984485326047,231,0,57,1
2,2,61.674275543708966,53.57546764695409,730,0,1,1
3,2,111.62978579412291,35.436300651550134,48,0,53,1
1,2,31.873964906805156,44.68742700871303,312,0,12,1
5,0,71.98721171593951,46.641879646633065,25,0,29,1
2,2,45.48699311845694,63.55149924641011,385,0,26,0
6,1,36.04483091330003,44.59790472861272,27,0,21,1
1,1,71.26189854030474,24.48374590052142,33,0,50,1
3,2,34.42917684352158,51.26345343050377,392,0,50,0
10,0,49.94658081358394,47.014817421046814,25,0,53,0
8,1,17.358388685643668,42.453631061230176,83,0,57,1
5,1,45.37521038068817,52.802452986706534,-42,0,50,1
2,1,11.188070814956966,61.54351198290575,24,0,50,1
8,0,57.863816848920834,38.25832770336135,52,0,35,1
6,2,72.73145120857349,30.607712454882552,25,0,25,1
11,1,11.679941023875873,45.916696625627196,30,0,50,0
4,2,52.47435635711379,52.400801943595305,168,0,5,1
1,0,48.15852997288928,37.31824788336391,394,0,33,1
6,0,28.714666102060797,65.56692132580366,27,0,40,0
8,1,22.539523173778583,58.94313616600474,-48,0,38,1
2,2,82.09925435810145,39.489875246617316,264,0,12,0
2,2,30.206410110626244,42.3204248785267,24,0,50,1
9,0,183.24600155463503,49.16861106554667,-41,1,50,1
7,0,74.17096935614464,50.90855853509942,-6,0,38,1
5,1,-2.2912203987257627,45.695546485130464,28,0,50,1
3,2,94.33134831988386,52.67252398055015,-19,0,45,1
7,1,29.56959487608211,51.172926407197906,31,0,38,1
10,2,70.9466382925082,50.24804567839613,27,1,52,0
5,1,69.64170078602633,52.140700800454134,30,0,55,1
5,2,24.8532955214097,52.932807471812616,27,0,50,1
2,2,35.95899406895648,70.83428088113106,59,0,38,1
2,1,53.17536295695937,45.005925619825646,58,0,30,1
7,1,72.87306183072162,39.74389040762922,77,1,35,1
5,1,55.42503874074037,40.11757298207016,577,1,36,1
3,0,29.52826607496263,41.36305052058478,485,0,57,1
10,0,63.13486621171449,268.53977341533937,23,0,45,0
2,2,-3.470163985145554,34.81708610566202,70,0,57,1
7,2,39.98439477141188,39.731518590773724,261,0,25,0
7,1,76.39243822364011,63.75897048268202,487,1,50,0
1,2,55.64968373235071,51.723355472423734,30,0,52,1
2,2,32.71547367027349,46.399478157354345,94,0,50,1
10,2,128.7831895489301,62.57032976707716,-38,0,55,1
0,2,211.66408351314703,185.5269084209412,101,0,55,1
11,2,44.86306035723035,59.86326637650127,209,0,17,1
8,2,35.98750548583891,47.408312236923386,162,0,57,0
4,2,38.13721942754051,227.41615779199986,412,0,4,1
4,1,86.13000441604963,50.345773824385134,32,0,51,1
2,1,43.85369457762741,51.17211167470653,71,0,56,1
7,0,43.10026898612372,50.77857607272295,309,0,45,1
7,2,71.65312265568818,36.732509308093476,-13,0,55,0
5,1,50.85161535262624,47.532536834585095,282,0,50,0
3,0,53.864771267496245,51.769079399515384,589,0,55,1
8,0,56.48484813772214,32.59441323567607,33,0,8,0
1,1,50.2976265946743,45.292314129642,30,0,50,1
11,1,59.26920635456317,48.682013488075555,2,0,50,1
6,1,40.770330383569636,43.78739572270393,29,0,55,0
1,1,31.30460384165396,48.31792968551994,13,0,38,1
12,1,74.74903523660038,64.76549374205122,44,0,3,1
6,2,50.42917564911901,52.24470082635633,737,0,57,1
2,2,48.859087733345724,50.38649796679075,24,0,50,0
7,1,42.612285573553294,45.41994487123972,473,0,50,0
1,2,36.439521939029646,29.435254011585577,208,0,50,1
3,0,62.85246901234237,62.613143565310665,28,0,38,1
6,2,49.323376221289145,61.07191247011018,109,0,57,1
3,2,44.72153761872638,51.96153345992483,30,0,40,1
8,1,51.53516880585862,42.455856806139195,562,0,50,0
0,2,60.22752023545694,31.659653112387158,57,0,50,1
2,0,41.108708782160654,46.60034456612726,163,0,43,1
8,2,72.91594646961326,41.9893381315687,30,1,40,1
2,1,27.823394926031398,50.82866929959015,28,0,50,1
11,0,269.44011686360346,39.3594461245581,58,0,55,1
5,2,54.34271612983202,41.88173564282782,513,0,50,1
7,0,61.2220801061608,47.14865672860544,32,0,1,1
8,2,58.56700417699185,47.18591861130434,-36,0,57,0
3,2,38.615829379772094,36.133954390242344,26,1,3,1
12,0,184.58809419600468,46.713875458368086,185,0,57,1
8,1,31.16477064903727,63.57462773532798,128,0,39,1
1,1,46.19742208613294,35.97264129306047,24,0,43,1
8,2,56.3878573345805,26.647272822064167,109,0,50,0
12,2,57.94758731211734,45.68074677014082,30,0,55,1
9,2,74.0343388132882,35.70972684789114,463,0,0,1
7,1,55.90753370470436,61.90423264967621,65,0,44,0
6,2,38.301019189595074,37.451542243067934,26,1,56,1
10,2,66.96324077433646,52.91207921193467,57,0,26,1
12,1,254.20906752261834,45.057615473803715,25,0,38,1
9,2,13.939411345832436,46.28207778097172,-12,0,38,1
6,2,35.68614724107037,33.88232417704074,32,0,41,1
2,2,36.648684420540434,34.21984638622583,186,0,50,1
8,0,54.51913454683351,44.45532366549739,600,0,50,1
4,0,41.61669604699668,36.78240225011067,334,0,20,1
8,1,66.40319555876337,51.51234694796927,292,0,57,0
4,2,18.879054393031666,36.39620013119967,27,0,4,1
11,1,54.72365595681632,41.95236841099184,633,0,38,1
2,2,63.757539122871485,40.898242883154346,27,0,5,1
3,1,46.52021546591509,40.931611106730344,24,0,37,0
9,1,18.859793504474112,36.398644335027164,25,0,15,1
5,2,27.697084412565218,49.513621855433655,25,0,34,1
2,2,34.29541450509773,37.3594042203565,98,0,57,1
13,2,52.865698401266386,38.10940426796724,209,0,50,0
11,2,46.52256949127666,31.971624519672275,11,0,28,1
12,1,42.46974292494549,40.883757847238364,225,0,38,0
4,2,90.4996669026325,39.0987338387825,26,0,55,1
1,1,52.508679004709045,36.77326831198996,120,0,53,1
4,1,19.52908949797239,68.5484837608969,26,0,48,1
8,1,82.0391947564925,34.77696196135815,30,0,57,1
2,1,67.27005493116683,37.488575536396326,30,0,50,1
9,2,44.67892524732102,30.47134029613026,38,0,50,0
6,2,16.407325987510987,46.62834836843503,325,0,55,0
5,1,40.66817954684887,38.656165041060675,683,0,50,1
4,0,102.80370101002354,46.90018969344119,1,0,38,1
7,1,57.525756298912135,34.29089870165226,598,0,3,0
6,1,51.60661273289713,37.52117346571527,47,0,52,1
7,1,24.26834007912726,26.884020253287474,25,0,46,1
7,1,43.057333652230945,26.515434438927322,603,0,16,0
7,2,36.59820669619242,52.47526862898255,269,0,22,1
3,1,76.45549730405347,51.15097598074505,314,1,57,1
8,1,27.93333739537752,70.45476621496879,26,0,50,0
7,2,34.10862485106341,66.93120380284161,35,0,55,1
2,2,182.09129405387932,50.77570354710973,322,0,11,0
1,2,86.85469986555876,43.097061725939035,333,2,57,1
10,1,10.024760817550643,49.327115418528805,473,0,50,1
2,2,24.696375112459187,46.77869507358584,-17,0,55,1
10,0,29.92832846157227,49.014314175899415,48,0,50,0
12,1,37.13080856814813,20.847447221255,65,0,55,1
10,2,25.688122707646983,40.56622571756376,126,0,55,1
2,2,33.690385092501074,36.51981347191797,25,0,57,0
7,1,36.79427721529541,48.92497414524698,179,0,50,0
2,2,49.046920462111515,49.95988113903555,25,0,38,1
3,2,27.42993788754478,37.959187892554766,24,0,57,1
7,1,40.03271938889364,245.74721849240748,33,0,50,1
0,2,43.6996837068028,52.19133388087391,300,0,50,1
5,2,4.617534796211563,41.49817713857773,-1,0,21,1
10,1,48.04881402980603,45.332169660012184,24,0,50,1
6,0,37.794145300346166,35.693433405040984,242,0,11,0
7,0,55.30256317675175,39.12070562885644,33,0,38,1
10,1,105.5471151835367,52.348728530098356,25,0,50,1
7,2,47.584107716699215,32.90314513818525,13,0,50,1
12,2,47.45496401886061,37.25886543237243,44,0,50,1
3,1,21.49194793874888,51.36616006009618,64,0,55,1
3,1,49.80341788285053,50.58464423274713,26,0,11,1
10,2,86.64388580733983,35.5942062123475,30,0,40,1
7,2,47.60990023605856,45.550553058165704,423,1,17,1
8,2,35.43056749908865,52.81471806867492,24,0,19,0
4,0,69.81840876104589,49.76656648775303,28,0,40,1
13,0,31.2797676785463,36.0475894301007,60,0,6,0
10,1,30.743525158424372,49.60636058744683,10,0,55,1
6,2,61.1865075532976,50.0953110141034,344,0,28,1
0,0,75.97890754715911,51.94995950989833,-18,0,34,0
12,2,41.77646577647843,45.136532246699396,28,0,50,1
5,0,79.73094903624413,35.79671416500124,25,0,19,1
3,2,27.805769728539694,35.24473106136696,24,0,50,1
3,1,36.73711944039866,38.94514040046475,-27,0,42,0
7,2,43.37639749350924,19.86714789351965,28,0,38,1
4,1,71.41328585252853,36.57483047501054,117,0,55,1
1,1,58.089111381757476,47.65118587885942,259,0,41,1
3,1,36.97675532594935,32.88647326730536,26,0,1,1
2,0,54.75770054602767,38.90085281005789,1,0,14,1
6,1,33.029408684296726,37.082851268214334,34,0,41,1
4,1,48.45099536805722,50.342034806006524,527,0,38,1
8,0,39.41833618359016,35.86508498142232,-7,0,38,0
12,1,53.383447554546834,45.61314630946244,26,0,55,1
3,2,35.068044959575005,33.83316401269142,136,0,28,1
8,2,36.5771890472159,36.10864065623704,26,0,45,1
8,1,98.12401057088198,55.08598351960866,-29,0,50,0
8,1,198.40335770390237,48.35197505663158,28,0,57,0
6,2,46.730650836714545,70.6536395382872,273,0,55,1
9,1,49.90525354028903,40.94139909098317,29,1,34,1
5,1,30.034791110427562,51.88146038386172,66,0,3,1
5,2,39.525730163542086,53.56059867722975,-15,0,57,0
8,1,50.10993258990887,30.511244118488314,629,0,22,1
4,1,59.965789207396966,61.7514475900205,304,0,38,0
0,2,31.107432556296093,50.966580513351026,29,0,22,0
10,0,15.544377062219969,232.24023100591648,-66,1,40,1
6,1,51.26312472822609,64.99597466208378,-32,0,28,0
12,0,237.18010416902044,40.548603315953805,32,0,50,1
8,0,42.86848661242138,49.648190096621605,25,0,50,1
12,0,81.02697555175423,44.863725845639685,29,0,55,1
0,0,34.47122276713863,44.88652823598928,464,0,50,1
9,1,65.77044017214374,50.37096072647753,27,1,50,1
7,1,18.24390710928862,211.01121531319455,170,0,38,1
12,0,85.29441018046987,58.50811019699734,25,0,50,0
2,2,47.32630128790075,38.21410317554397,558,0,57,1
9,1,61.02588131644416,33.42423923435968,157,0,43,1
1,0,49.649945048782406,44.434491146154436,25,0,16,0
1,0,101.58638538501103,27.43478871107959,24,0,50,1
12,2,49.15316604340562,67.4644100282839,24,0,43,0
2,2,37.76124057393554,50.639315021567114,555,0,40,1
1,2,45.417981258100255,40.87592988067842,24,0,26,1
8,0,54.961628975364476,41.98190663969489,600,0,42,1
12,1,39.45312508884753,48.316358154054896,25,1,3,1
3,0,77.19279177942393,41.03604216851929,-60,0,50,0
10,0,71.1804379998286,52.87619652069011,25,0,57,0
6,2,68.42697528764374,42.92585975704874,62,0,50,1
1,1,68.3348565578109,33.119164065347775,30,0,50,1
8,0,106.73856934750074,51.749796628390655,573,0,57,1
5,0,82.36538152865931,44.84762273741355,24,0,43,1
5,0,68.57067458476314,46.57405377715488,63,0,57,1
5,0,43.41194346418172,46.59231405964904,26,1,57,0
3,2,232.3033394293297,48.98217293343216,28,0,57,1
